Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_PHONE	GAZE	STATE	177.733	179.332	1.599	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5332	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_SCENE	GAZE	STATE	179.333	186.066	6.733	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5380	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_OTHER	GAZE	STATE	186.067	186.999	0.932	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5582	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_HMI	GAZE	STATE	187.000	188.699	1.699	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5610	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_OTHER	GAZE	STATE	188.700	189.899	1.199	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5661	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_HMI	GAZE	STATE	189.900	191.032	1.132	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5697	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_SCENE	GAZE	STATE	191.033	192.666	1.633	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5731	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_PHONE	GAZE	STATE	192.667	218.966	26.299	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5780	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_SCENE	GAZE	STATE	218.967	219.732	0.765	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6569	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_HMI	GAZE	STATE	219.733	222.932	3.199	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6592	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_SCENE	GAZE	STATE	222.933	224.232	1.299	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6688	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_HMI	GAZE	STATE	224.233	227.132	2.899	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6727	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_SCENE	GAZE	STATE	227.133	228.432	1.299	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6814	NA				
P034_R1_B	2026-08-18 19:54:44.559		Media file	player #1:实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	334.999	562.033|562.033	30.000|30.000	No focal subject	334.956	GAZE_PHONE	GAZE	STATE	228.433	248.299	19.866	实验数据_校准版/P034/P034_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6853	NA				
