Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_PHONE	GAZE	STATE	163.400	167.499	4.099	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4902	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_HMI	GAZE	STATE	167.500	168.532	1.032	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5025	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_SCENE	GAZE	STATE	168.533	171.432	2.899	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5056	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_PHONE	GAZE	STATE	171.433	172.566	1.133	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5143	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_SCENE	GAZE	STATE	172.567	181.832	9.265	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5177	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_HMI	GAZE	STATE	181.833	189.632	7.799	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5455	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_SCENE	GAZE	STATE	189.633	190.332	0.699	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5689	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_PHONE	GAZE	STATE	190.333	192.599	2.266	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5710	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_SCENE	GAZE	STATE	192.600	194.899	2.299	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5778	NA				
P022_R1_A	2026-08-19 19:16:40.840		Media file	player #1:实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	296.999	528.600|528.600	30.000|30.000	No focal subject	296.933	GAZE_HMI	GAZE	STATE	194.900	196.899	1.999	实验数据_校准版/P022/P022_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5847	NA				
