Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_HMI	GAZE	STATE	223.833	230.832	6.999	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6715	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_OTHER	GAZE	STATE	230.833	232.666	1.833	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6925	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_SCENE	GAZE	STATE	232.667	233.466	0.799	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6980	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_HMI	GAZE	STATE	233.467	235.466	1.999	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7004	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_PHONE	GAZE	STATE	235.467	238.299	2.832	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7064	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_HMI	GAZE	STATE	238.300	241.699	3.399	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7149	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_SCENE	GAZE	STATE	241.700	246.899	5.199	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7251	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_HMI	GAZE	STATE	246.900	250.299	3.399	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7407	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_PHONE	GAZE	STATE	250.300	253.366	3.066	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7509	NA				
P042_R2_B	2026-08-19 04:28:40.031		Media file	player #1:实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P042/P042_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	344.500	597.833|597.833	30.000|30.000	No focal subject	344.449	GAZE_HMI	GAZE	STATE	253.367	255.766	2.399	实验数据_校准版/P042/P042_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7601	NA				
