Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_PHONE	GAZE	STATE	92.100	110.932	18.832	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2763	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_SCENE	GAZE	STATE	110.933	112.266	1.333	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3328	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_HMI	GAZE	STATE	112.267	113.232	0.965	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3368	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_SCENE	GAZE	STATE	113.233	114.866	1.633	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3397	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_PHONE	GAZE	STATE	114.867	128.066	13.199	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3446	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_HMI	GAZE	STATE	128.067	128.599	0.532	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3842	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_SCENE	GAZE	STATE	128.600	130.132	1.532	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3858	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_HMI	GAZE	STATE	130.133	131.932	1.799	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3904	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_PHONE	GAZE	STATE	131.933	132.666	0.733	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3958	NA				
P045_R1_B	2026-08-19 10:45:09.620		Media file	player #1:实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P045/P045_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	329.299	442.900|442.900	30.000|30.000	No focal subject	329.265	GAZE_SCENE	GAZE	STATE	132.667	133.299	0.632	实验数据_校准版/P045/P045_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3980	NA				
