Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_PHONE	GAZE	STATE	152.133	166.366	14.233	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4564	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	166.367	167.032	0.665	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4991	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_PHONE	GAZE	STATE	167.033	169.866	2.833	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5011	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	169.867	170.699	0.832	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5096	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_SCENE	GAZE	STATE	170.700	172.332	1.632	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5121	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	172.333	175.099	2.766	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5170	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_SCENE	GAZE	STATE	175.100	180.066	4.966	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5253	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_PHONE	GAZE	STATE	180.067	208.732	28.665	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5402	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	208.733	209.099	0.366	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	6262	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_PHONE	GAZE	STATE	209.100	292.766	83.666	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	6273	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	292.767	294.032	1.265	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	8783	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_SCENE	GAZE	STATE	294.033	302.632	8.599	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	8821	NA				
P041_R1_A	2026-08-19 03:03:38.207		Media file	player #1:实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P041/P041_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	311.966	482.500|482.500	30.000|30.000	No focal subject	311.933	GAZE_HMI	GAZE	STATE	302.633	304.399	1.766	实验数据_校准版/P041/P041_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	9079	NA				
