Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_PHONE	GAZE	STATE	136.367	143.732	7.365	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4091	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	143.733	145.032	1.299	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4312	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	145.033	148.232	3.199	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4351	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	148.233	148.632	0.399	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4447	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	148.633	150.666	2.033	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4459	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	150.667	151.266	0.599	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4520	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	151.267	152.066	0.799	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4538	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	152.067	152.399	0.332	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4562	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	152.400	154.899	2.499	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4572	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_PHONE	GAZE	STATE	154.900	163.566	8.666	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4647	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	163.567	167.099	3.532	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4907	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	167.100	167.366	0.266	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5013	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	167.367	167.732	0.365	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5021	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	167.733	167.966	0.233	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5032	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_HMI	GAZE	STATE	167.967	174.166	6.199	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5039	NA				
P030_R1_A	2026-08-19 23:20:31.273		Media file	player #1:实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	319.866	485.800|485.800	30.000|30.000	No focal subject	319.783	GAZE_SCENE	GAZE	STATE	174.167	174.732	0.565	实验数据_校准版/P030/P030_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5225	NA				
