Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_OTHER	GAZE	STATE	211.633	215.399	3.766	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6349	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_HMI	GAZE	STATE	215.400	216.032	0.632	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6462	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_SCENE	GAZE	STATE	216.033	223.032	6.999	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6481	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_PHONE	GAZE	STATE	223.033	250.766	27.733	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6691	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_SCENE	GAZE	STATE	250.767	256.032	5.265	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	7523	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_HMI	GAZE	STATE	256.033	264.066	8.033	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	7681	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_PHONE	GAZE	STATE	264.067	277.599	13.532	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	7922	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_HMI	GAZE	STATE	277.600	283.966	6.366	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8328	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_SCENE	GAZE	STATE	283.967	284.732	0.765	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8519	NA				
P025_R2_A	2026-08-19 21:41:54.512		Media file	player #1:实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P025/P025_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.767	578.333|578.333	30.000|30.000	No focal subject	331.74	GAZE_PHONE	GAZE	STATE	284.733	287.599	2.866	实验数据_校准版/P025/P025_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8542	NA				
