Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_PHONE	GAZE	STATE	213.800	217.799	3.999	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6414	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_OTHER	GAZE	STATE	217.800	218.499	0.699	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6534	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_PHONE	GAZE	STATE	218.500	236.032	17.532	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6555	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_SCENE	GAZE	STATE	236.033	236.599	0.566	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7081	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_HMI	GAZE	STATE	236.600	237.166	0.566	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7098	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_PHONE	GAZE	STATE	237.167	245.799	8.632	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7115	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_SCENE	GAZE	STATE	245.800	246.599	0.799	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7374	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_PHONE	GAZE	STATE	246.600	251.566	4.966	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7398	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_SCENE	GAZE	STATE	251.567	254.532	2.965	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7547	NA				
P005_R2_B	2026-08-15 23:07:16.808		Media file	player #1:实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P005/P005_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	333.233	596.600|596.600	30.000|30.000	No focal subject	333.171	GAZE_HMI	GAZE	STATE	254.533	255.132	0.599	实验数据_校准版/P005/P005_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7636	NA				
