Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	167.533	170.166	2.633	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5026	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	170.167	175.499	5.332	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5105	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	175.500	178.966	3.466	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5265	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	178.967	185.899	6.932	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5369	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_OTHER	GAZE	STATE	185.900	187.866	1.966	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5577	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	187.867	190.166	2.299	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5636	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	190.167	191.266	1.099	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5705	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	191.267	195.132	3.865	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5738	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	195.133	198.832	3.699	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5854	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	198.833	207.599	8.766	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5965	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	207.600	227.566	19.966	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6227	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	227.567	228.966	1.399	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6826	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	228.967	246.699	17.732	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6868	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	246.700	251.566	4.866	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7400	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	251.567	270.399	18.832	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7546	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_OTHER	GAZE	STATE	270.400	271.299	0.899	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8111	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	271.300	275.132	3.832	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8138	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	275.133	276.932	1.799	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8253	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	276.933	277.532	0.599	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8307	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	277.533	278.566	1.033	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8325	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	278.567	291.066	12.499	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8356	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_OTHER	GAZE	STATE	291.067	291.632	0.565	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8731	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	291.633	292.666	1.033	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8748	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	292.667	295.966	3.299	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8779	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	295.967	297.099	1.132	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8878	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	297.100	302.499	5.399	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8912	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	302.500	303.199	0.699	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9074	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_OTHER	GAZE	STATE	303.200	327.966	24.766	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9095	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	327.967	334.766	6.799	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9838	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	334.767	337.766	2.999	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10042	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_SCENE	GAZE	STATE	337.767	338.332	0.565	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10132	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	338.333	339.299	0.966	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10149	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_PHONE	GAZE	STATE	339.300	340.332	1.032	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10178	NA				
P022_R2_B	2026-08-19 19:56:19.250		Media file	player #1:实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P022/P022_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	322.300	396.933|396.933	30.000|30.000	No focal subject	322.236	GAZE_HMI	GAZE	STATE	340.333	341.132	0.799	实验数据_校准版/P022/P022_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10209	NA				
