Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_PHONE	GAZE	STATE	104.333	111.232	6.899	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3130	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_HMI	GAZE	STATE	111.233	113.366	2.133	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3337	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_SCENE	GAZE	STATE	113.367	114.899	1.532	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3401	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_HMI	GAZE	STATE	114.900	116.766	1.866	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3447	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_SCENE	GAZE	STATE	116.767	118.632	1.865	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3503	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_HMI	GAZE	STATE	118.633	122.066	3.433	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3559	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_PHONE	GAZE	STATE	122.067	132.166	10.099	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3662	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_HMI	GAZE	STATE	132.167	133.299	1.132	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3965	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_SCENE	GAZE	STATE	133.300	134.266	0.966	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3999	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_HMI	GAZE	STATE	134.267	138.599	4.332	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4028	NA				
P021_R1_B	2026-08-19 18:39:35.948		Media file	player #1:实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P021/P021_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.499	473.667|473.667	30.000|30.000	No focal subject	319.434	GAZE_SCENE	GAZE	STATE	138.600	139.966	1.366	实验数据_校准版/P021/P021_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4158	NA				
