Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_PHONE	GAZE	STATE	215.333	223.332	7.999	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	6460	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_HMI	GAZE	STATE	223.333	233.399	10.066	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	6700	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_SCENE	GAZE	STATE	233.400	256.499	23.099	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	7002	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_HMI	GAZE	STATE	256.500	257.699	1.199	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	7695	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_SCENE	GAZE	STATE	257.700	258.966	1.266	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	7731	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_PHONE	GAZE	STATE	258.967	265.366	6.399	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	7769	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_SCENE	GAZE	STATE	265.367	268.099	2.732	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	7961	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_HMI	GAZE	STATE	268.100	269.999	1.899	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	8043	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_SCENE	GAZE	STATE	270.000	273.332	3.332	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	8100	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_HMI	GAZE	STATE	273.333	274.999	1.666	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	8200	NA				
P010_R2_B	2026-08-19 11:42:52.416		Media file	player #1:实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P010/P010_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	336.499	575.500|575.500	30.000|30.000	No focal subject	336.448	GAZE_SCENE	GAZE	STATE	275.000	276.432	1.432	实验数据_校准版/P010/P010_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	8250	NA				
