Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_PHONE	GAZE	STATE	170.233	175.432	5.199	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5107	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_SCENE	GAZE	STATE	175.433	176.666	1.233	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5263	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_HMI	GAZE	STATE	176.667	177.632	0.965	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5300	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_PHONE	GAZE	STATE	177.633	178.366	0.733	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5329	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_SCENE	GAZE	STATE	178.367	179.866	1.499	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5351	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_HMI	GAZE	STATE	179.867	180.666	0.799	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5396	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_SCENE	GAZE	STATE	180.667	184.532	3.865	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5420	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_HMI	GAZE	STATE	184.533	186.532	1.999	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5536	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_SCENE	GAZE	STATE	186.533	191.032	4.499	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5596	NA				
P007_R1_B	2026-08-16 08:10:58.105		Media file	player #1:实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4|player #2:实验数据_校准版/P007/P007_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	0.0	305.500	498.267|498.266	30.000|30.000	No focal subject	305.452	GAZE_HMI	GAZE	STATE	191.033	196.132	5.099	实验数据_校准版/P007/P007_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	5731	NA				
