Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_PHONE	GAZE	STATE	69.567	84.099	14.532	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2087	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_HMI	GAZE	STATE	84.100	85.032	0.932	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2523	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_PHONE	GAZE	STATE	85.033	91.466	6.433	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2551	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_HMI	GAZE	STATE	91.467	94.132	2.665	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2744	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_SCENE	GAZE	STATE	94.133	99.632	5.499	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2824	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_HMI	GAZE	STATE	99.633	100.366	0.733	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2989	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_PHONE	GAZE	STATE	100.367	108.732	8.365	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	3011	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_SCENE	GAZE	STATE	108.733	109.732	0.999	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	3262	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_HMI	GAZE	STATE	109.733	110.299	0.566	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	3292	NA				
P019_R1_A	2026-08-19 17:21:44.737		Media file	player #1:实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	331.932	425.200|425.200	30.000|30.000	No focal subject	331.888	GAZE_PHONE	GAZE	STATE	110.300	113.466	3.166	实验数据_校准版/P019/P019_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	3309	NA				
