Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_PHONE	GAZE	STATE	92.433	95.899	3.466	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	2773	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	95.900	120.399	24.499	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	2877	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	120.400	122.166	1.766	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	3612	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_PHONE	GAZE	STATE	122.167	146.066	23.899	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	3665	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	146.067	146.866	0.799	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4382	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	146.867	149.999	3.132	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4406	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	150.000	151.199	1.199	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4500	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	151.200	152.832	1.632	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4536	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	152.833	158.499	5.666	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4585	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	158.500	160.299	1.799	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4755	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	160.300	167.766	7.466	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	4809	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_PHONE	GAZE	STATE	167.767	209.566	41.799	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	5033	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	209.567	213.432	3.865	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6287	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	213.433	214.966	1.533	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6403	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	214.967	222.932	7.965	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6449	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	222.933	225.299	2.366	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6688	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	225.300	279.532	54.232	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6759	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	279.533	298.299	18.766	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8386	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_PHONE	GAZE	STATE	298.300	312.166	13.866	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8949	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	312.167	312.899	0.732	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9365	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	312.900	317.199	4.299	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9387	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_PHONE	GAZE	STATE	317.200	327.366	10.166	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9516	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	327.367	329.366	1.999	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9821	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_HMI	GAZE	STATE	329.367	333.032	3.665	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9881	NA				
P036_R2_A	2026-08-18 23:28:33.507		Media file	player #1:实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P036/P036_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	324.899	461.800|461.800	30.000|30.000	No focal subject	324.868	GAZE_SCENE	GAZE	STATE	333.033	334.799	1.766	实验数据_校准版/P036/P036_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9991	NA				
