Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_PHONE	GAZE	STATE	131.233	150.632	19.399	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3937	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_HMI	GAZE	STATE	150.633	151.932	1.299	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4519	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_PHONE	GAZE	STATE	151.933	168.132	16.199	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4558	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_HMI	GAZE	STATE	168.133	169.166	1.033	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5044	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_PHONE	GAZE	STATE	169.167	176.832	7.665	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5075	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_HMI	GAZE	STATE	176.833	179.599	2.766	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5305	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_SCENE	GAZE	STATE	179.600	190.399	10.799	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5388	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_HMI	GAZE	STATE	190.400	198.299	7.899	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5712	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_SCENE	GAZE	STATE	198.300	203.899	5.599	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5949	NA				
P019_R2_B	2026-08-19 17:37:59.230		Media file	player #1:实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P019/P019_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	320.599	541.800|541.800	30.000|30.000	No focal subject	320.569	GAZE_OTHER	GAZE	STATE	203.900	222.466	18.566	实验数据_校准版/P019/P019_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6117	NA				
