Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_PHONE	GAZE	STATE	341.000	345.932	4.932	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10230	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_SCENE	GAZE	STATE	345.933	347.132	1.199	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10378	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_HMI	GAZE	STATE	347.133	350.832	3.699	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10414	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_SCENE	GAZE	STATE	350.833	353.332	2.499	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10525	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_PHONE	GAZE	STATE	353.333	363.466	10.133	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10600	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_HMI	GAZE	STATE	363.467	364.199	0.732	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10904	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_PHONE	GAZE	STATE	364.200	368.132	3.932	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10926	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_SCENE	GAZE	STATE	368.133	373.332	5.199	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11044	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_HMI	GAZE	STATE	373.333	374.366	1.033	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11200	NA				
P027_R1_B	2026-08-19 22:17:44.216		Media file	player #1:实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P027/P027_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	313.732	706.533|706.533	30.000|30.000	No focal subject	313.684	GAZE_SCENE	GAZE	STATE	374.367	375.232	0.865	实验数据_校准版/P027/P027_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11231	NA				
