Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_PHONE	GAZE	STATE	376.633	383.899	7.266	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11299	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_HMI	GAZE	STATE	383.900	386.532	2.632	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11517	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_PHONE	GAZE	STATE	386.533	388.299	1.766	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11596	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_SCENE	GAZE	STATE	388.300	391.099	2.799	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11649	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_HMI	GAZE	STATE	391.100	394.766	3.666	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11733	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_SCENE	GAZE	STATE	394.767	396.432	1.665	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11843	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_HMI	GAZE	STATE	396.433	402.632	6.199	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	11893	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_PHONE	GAZE	STATE	402.633	430.899	28.266	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	12079	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_HMI	GAZE	STATE	430.900	432.132	1.232	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	12927	NA				
P044_R2_A	2026-08-19 10:28:55.360		Media file	player #1:实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P044/P044_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.634	727.667|727.667	30.000|30.000	No focal subject	302.581	GAZE_PHONE	GAZE	STATE	432.133	440.032	7.899	实验数据_校准版/P044/P044_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	12964	NA				
