Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_PHONE	GAZE	STATE	46.567	52.599	6.032	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1397	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_HMI	GAZE	STATE	52.600	54.699	2.099	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1578	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_SCENE	GAZE	STATE	54.700	62.166	7.466	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1641	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_HMI	GAZE	STATE	62.167	62.599	0.432	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1865	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_SCENE	GAZE	STATE	62.600	65.266	2.666	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1878	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_PHONE	GAZE	STATE	65.267	91.199	25.932	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1958	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_SCENE	GAZE	STATE	91.200	92.532	1.332	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2736	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_HMI	GAZE	STATE	92.533	93.432	0.899	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2776	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_SCENE	GAZE	STATE	93.433	96.732	3.299	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2803	NA				
P032_R1_B	2026-08-18 18:25:22.673		Media file	player #1:实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	336.965	405.433|405.433	30.000|30.000	No focal subject	336.913	GAZE_HMI	GAZE	STATE	96.733	102.466	5.733	实验数据_校准版/P033/P033_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2902	NA				
