Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_PHONE	GAZE	STATE	100.567	105.199	4.632	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3017	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_SCENE	GAZE	STATE	105.200	106.332	1.132	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3156	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_HMI	GAZE	STATE	106.333	107.932	1.599	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3190	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_SCENE	GAZE	STATE	107.933	110.432	2.499	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3238	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_HMI	GAZE	STATE	110.433	112.032	1.599	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3313	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_SCENE	GAZE	STATE	112.033	126.266	14.233	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3361	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_HMI	GAZE	STATE	126.267	130.666	4.399	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3788	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_SCENE	GAZE	STATE	130.667	131.499	0.832	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3920	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_HMI	GAZE	STATE	131.500	146.599	15.099	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3945	NA				
P011_R1_B	2026-08-19 12:01:12.929		Media file	player #1:实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P011/P011_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	325.533	446.667|446.667	30.000|30.000	No focal subject	325.474	GAZE_PHONE	GAZE	STATE	146.600	159.332	12.732	实验数据_校准版/P011/P011_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4398	NA				
