Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_PHONE	GAZE	STATE	371.433	377.399	5.966	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11143	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	377.400	380.099	2.699	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11322	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	380.100	381.466	1.366	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11403	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	381.467	384.499	3.032	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11444	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	384.500	384.866	0.366	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11535	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	384.867	386.966	2.099	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11546	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	386.967	388.432	1.465	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11609	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_OTHER	GAZE	STATE	388.433	390.199	1.766	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11653	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	390.200	398.399	8.199	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11706	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_PHONE	GAZE	STATE	398.400	400.499	2.099	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	11952	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	400.500	403.099	2.599	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12016	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	403.100	403.832	0.732	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12093	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	403.833	405.266	1.433	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12115	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	405.267	407.132	1.865	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12158	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	407.133	410.699	3.566	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12214	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	410.700	415.032	4.332	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12321	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	415.033	417.832	2.799	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12452	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_PHONE	GAZE	STATE	417.833	434.632	16.799	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	12535	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	434.633	439.899	5.266	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	13039	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	439.900	444.699	4.799	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	13197	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_SCENE	GAZE	STATE	444.700	450.499	5.799	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	13341	NA				
P003_R1_A	2026-08-15 20:07:42.323		Media file	player #1:实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	302.434	705.933|705.933	30.000|30.000	No focal subject	302.362	GAZE_HMI	GAZE	STATE	450.500	452.099	1.599	实验数据_校准版/P003/P003_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	13515	NA				
