Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	54.133	67.632	13.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1624	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	67.633	68.699	1.066	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2029	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	68.700	69.299	0.599	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2061	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	69.300	69.932	0.632	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2079	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	69.933	76.866	6.933	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2098	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	76.867	79.132	2.265	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2306	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	79.133	79.732	0.599	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2374	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	79.733	113.266	33.533	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2392	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	113.267	113.732	0.465	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3398	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	113.733	114.166	0.433	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3412	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	114.167	115.099	0.932	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3425	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	115.100	144.666	29.566	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3453	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	144.667	145.899	1.232	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4340	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	145.900	146.999	1.099	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4377	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	147.000	192.299	45.299	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4410	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	192.300	194.632	2.332	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5769	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	194.633	195.632	0.999	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5839	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	195.633	209.132	13.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5869	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	209.133	209.632	0.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6274	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	209.633	220.199	10.566	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6289	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	220.200	220.699	0.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6606	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	220.700	247.632	26.932	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6621	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	247.633	250.932	3.299	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7429	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	250.933	251.966	1.033	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7528	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	251.967	263.166	11.199	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7559	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	263.167	326.666	63.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7895	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	326.667	327.032	0.365	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9800	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	327.033	328.132	1.099	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9811	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	328.133	329.232	1.099	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9844	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	329.233	335.666	6.433	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9877	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	335.667	336.832	1.165	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10070	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	336.833	337.966	1.133	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10105	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	337.967	341.232	3.265	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10139	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_SCENE	GAZE	STATE	341.233	342.099	0.866	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10237	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_HMI	GAZE	STATE	342.100	343.599	1.499	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10263	NA				
P040_R1_B	2026-08-19 02:39:55.741		Media file	player #1:实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P040/P040_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	328.066	448.800|448.800	30.000|30.000	No focal subject	328.021	GAZE_PHONE	GAZE	STATE	343.600	364.599	20.999	实验数据_校准版/P040/P040_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10308	NA				
