Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_HMI	GAZE	STATE	33.367	61.366	27.999	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1001	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_PHONE	GAZE	STATE	61.367	63.032	1.665	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1841	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_HMI	GAZE	STATE	63.033	64.732	1.699	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1891	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_SCENE	GAZE	STATE	64.733	66.332	1.599	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1942	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_HMI	GAZE	STATE	66.333	70.066	3.733	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	1990	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_PHONE	GAZE	STATE	70.067	73.666	3.599	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2102	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_HMI	GAZE	STATE	73.667	75.332	1.665	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2210	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_PHONE	GAZE	STATE	75.333	84.299	8.966	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2260	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_HMI	GAZE	STATE	84.300	93.732	9.432	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2529	NA				
P013_R1_A	2026-08-19 13:59:04.282		Media file	player #1:实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P013/P013_R1_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	345.233	390.633|390.633	30.000|30.000	No focal subject	345.157	GAZE_PHONE	GAZE	STATE	93.733	109.166	15.433	实验数据_校准版/P013/P013_R1_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2812	NA				
