Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_PHONE	GAZE	STATE	187.533	218.766	31.233	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	5626	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_SCENE	GAZE	STATE	218.767	222.799	4.032	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6563	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_PHONE	GAZE	STATE	222.800	225.099	2.299	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6684	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_SCENE	GAZE	STATE	225.100	227.399	2.299	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6753	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_PHONE	GAZE	STATE	227.400	270.732	43.332	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	6822	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_SCENE	GAZE	STATE	270.733	272.499	1.766	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8122	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_PHONE	GAZE	STATE	272.500	298.366	25.866	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8175	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_SCENE	GAZE	STATE	298.367	300.532	2.165	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	8951	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_PHONE	GAZE	STATE	300.533	328.832	28.299	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9016	NA				
P34_R2_A	2026-08-18 20:17:30.332		Media file	player #1:实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P034/P034_R2_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	325.499	548.533|548.533	30.000|30.000	No focal subject	325.465	GAZE_SCENE	GAZE	STATE	328.833	329.299	0.466	实验数据_校准版/P034/P034_R2_A_BASELINE_HMI_BORIS_SYNC.mp4	9865	NA				
