Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_PHONE	GAZE	STATE	270.833	278.266	7.433	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8125	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	278.267	278.499	0.232	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8348	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_PHONE	GAZE	STATE	278.500	283.032	4.532	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8355	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	283.033	286.132	3.099	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8491	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	286.133	288.499	2.366	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8584	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	288.500	293.599	5.099	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8655	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	293.600	301.132	7.532	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8808	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	301.133	301.232	0.099	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9034	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_PHONE	GAZE	STATE	301.233	305.799	4.566	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9037	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	305.800	307.332	1.532	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9174	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	307.333	309.666	2.333	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9220	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	309.667	310.166	0.499	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9290	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	310.167	311.999	1.832	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9305	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	312.000	312.399	0.399	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9360	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	312.400	322.499	10.099	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9372	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	322.500	333.499	10.999	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	9675	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_PHONE	GAZE	STATE	333.500	366.966	33.466	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10005	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	366.967	369.866	2.899	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11009	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	369.867	375.799	5.932	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11096	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	375.800	376.932	1.132	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11274	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	376.933	378.032	1.099	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11308	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	378.033	379.866	1.833	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11341	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_PHONE	GAZE	STATE	379.867	423.132	43.265	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11396	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	423.133	424.132	0.999	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	12694	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	424.133	428.166	4.033	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	12724	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	428.167	429.766	1.599	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	12845	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	429.767	431.232	1.465	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	12893	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	431.233	451.566	20.333	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	12937	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_SCENE	GAZE	STATE	451.567	452.366	0.799	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	13547	NA				
P030_R2_B	2026-08-19 23:34:05.167		Media file	player #1:实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P030/P030_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	326.266	617.400|617.400	30.000|30.000	No focal subject	326.22	GAZE_HMI	GAZE	STATE	452.367	452.832	0.465	实验数据_校准版/P030/P030_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	13571	NA				
