Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_PHONE	GAZE	STATE	142.033	143.299	1.266	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4261	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_HMI	GAZE	STATE	143.300	164.299	20.999	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4299	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_PHONE	GAZE	STATE	164.300	192.832	28.532	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	4929	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_SCENE	GAZE	STATE	192.833	193.866	1.033	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5785	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_HMI	GAZE	STATE	193.867	195.132	1.265	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5816	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_SCENE	GAZE	STATE	195.133	197.066	1.933	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5854	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_HMI	GAZE	STATE	197.067	198.499	1.432	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5912	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_PHONE	GAZE	STATE	198.500	252.366	53.866	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	5955	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_SCENE	GAZE	STATE	252.367	253.066	0.699	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	7571	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_PHONE	GAZE	STATE	253.067	256.932	3.865	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	7592	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_HMI	GAZE	STATE	256.933	261.432	4.499	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	7708	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_PHONE	GAZE	STATE	261.433	292.132	30.699	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	7843	NA				
P33_R1_A	2026-08-18 19:18:58.487		Media file	player #1:实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P033/P033_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	343.733	546.633|546.633	30.000|30.000	No focal subject	343.694	GAZE_SCENE	GAZE	STATE	292.133	293.499	1.366	实验数据_校准版/P033/P033_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	8764	NA				
