Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_OTHER	GAZE	STATE	125.967	127.332	1.365	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3779	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	127.333	152.132	24.799	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3820	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	152.133	167.499	15.366	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4564	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_OTHER	GAZE	STATE	167.500	168.399	0.899	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5025	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	168.400	171.399	2.999	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5052	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	171.400	184.166	12.766	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5142	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	184.167	187.232	3.065	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5525	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	187.233	192.732	5.499	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5617	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	192.733	225.532	32.799	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	5782	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	225.533	230.299	4.766	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6766	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	230.300	233.066	2.766	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6909	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	233.067	252.899	19.832	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	6992	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	252.900	257.399	4.499	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7587	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	257.400	273.532	16.132	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	7722	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	273.533	275.832	2.299	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8206	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	275.833	276.766	0.933	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8275	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	276.767	281.532	4.765	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8303	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	281.533	334.599	53.066	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	8446	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	334.600	335.166	0.566	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10038	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	335.167	339.599	4.432	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10055	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	339.600	345.332	5.732	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10188	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_SCENE	GAZE	STATE	345.333	349.332	3.999	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10360	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_HMI	GAZE	STATE	349.333	367.332	17.999	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	10480	NA				
P003_R2_B	2026-08-15 20:28:19.048		Media file	player #1:实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P003/P003_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	319.565	389.367|389.367	30.000|30.000	No focal subject	319.532	GAZE_PHONE	GAZE	STATE	367.333	377.832	10.499	实验数据_校准版/P003/P003_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	11020	NA				
