Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_PHONE	GAZE	STATE	40.100	42.432	2.332	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1203	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_HMI	GAZE	STATE	42.433	43.399	0.966	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1273	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_SCENE	GAZE	STATE	43.400	45.766	2.366	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1302	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_HMI	GAZE	STATE	45.767	49.932	4.165	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1373	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_PHONE	GAZE	STATE	49.933	58.866	8.933	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1498	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_HMI	GAZE	STATE	58.867	59.632	0.765	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1766	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_SCENE	GAZE	STATE	59.633	64.332	4.699	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1789	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_HMI	GAZE	STATE	64.333	65.366	1.033	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1930	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_SCENE	GAZE	STATE	65.367	72.666	7.299	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	1961	NA				
P001_R1_A	2026-08-01 17:38:22.789		Media file	player #1:实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P001/P001_R1_A_BASELINE_SCENE_BORIS_SYNC.mp4	0.0	313.967	363.967|363.967	30.000|30.000	No focal subject	313.932	GAZE_HMI	GAZE	STATE	72.667	75.866	3.199	实验数据_校准版/P001/P001_R1_A_BASELINE_HMI_BORIS_SYNC.mp4	2180	NA				
