Observation id	Observation date	Description	Observation type	Source	Time offset (s)	Coding duration	Media duration (s)	FPS (frame/s)	Subject	Observation duration by subject by observation	Behavior	Behavioral category	Behavior type	Start (s)	Stop (s)	Duration (s)	Media file name	Image index start	Image index stop	Image file path start	Image file path stop	Comment start	Comment stop
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_HMI	GAZE	STATE	90.667	94.899	4.232	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2720	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_PHONE	GAZE	STATE	94.900	95.932	1.032	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2847	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_OTHER	GAZE	STATE	95.933	117.866	21.933	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	2878	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_HMI	GAZE	STATE	117.867	119.732	1.865	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3536	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_OTHER	GAZE	STATE	119.733	123.632	3.899	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3592	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_HMI	GAZE	STATE	123.633	124.066	0.433	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3709	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_OTHER	GAZE	STATE	124.067	125.332	1.265	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3722	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_HMI	GAZE	STATE	125.333	126.432	1.099	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3760	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_OTHER	GAZE	STATE	126.433	141.299	14.866	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	3793	NA				
P020_R2_B	2026-08-19 18:08:01.958		Media file	player #1:实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4|player #2:实验数据_校准版/P020/P020_R2_B_DYNAMIC_SCENE_BORIS_SYNC.mp4	0.0	341.133	481.233|481.233	30.000|30.000	No focal subject	341.081	GAZE_HMI	GAZE	STATE	141.300	149.066	7.766	实验数据_校准版/P020/P020_R2_B_DYNAMIC_HMI_BORIS_SYNC.mp4	4239	NA				
